count,name,cost,vp1,vp2,set,gain ratio,gain approx,benefit1,benefit2,benefit3,type1,type2,,,,,
4,Ambassador,3,1,3,Aberrations,0.33,1,eot promote another played card,"if you discard this, you may promote it",,Ambition,Illithid,total gain,category,gain average,total gain ratio,gain ratio average
1,Ulitharid,6,3,6,Aberrations,0.42,2.5,"Play a card in the market that costs 4 or less, then devour it.",,,Ambition,Illithid,66,Aberrations,1.65,16.68,0.42
1,Aboleth,7,4,7,Aberrations,0.43,3,or place 2 spies,or draw a card for each spy you have on board,,Guile,Aberration,66.5,Dragon,1.6625,13.51,0.34
1,Elder Brain,7,4,9,Aberrations,0.43,3,promote your top card,Play a card from your inner-circle as if it were in your hand (it stays there),,Ambition,Aberration,76,Undead,1.9,21.42,0.54
2,Brainwashed Slave,4,2,3,Aberrations,0.50,2,or spy,or return a spy for 2 attack 2 money,,Guile,Aberration,66,Drow,1.65,19.93,0.50
2,Puppeteer,5,2,6,Aberrations,0.60,3,2 money,eot promote another card played this turn,,Ambition,Illithid,73.5,Elementals,1.8375,18.13,0.45
2,intellect Devourer,4,1,3,Aberrations,0.63,2.5,or 3 money,or return up to 2 troops/spies,,Ambition,Aberration,86,Fungus,2.15,17.86,0.45
2,Gauth,3,2,3,Aberrations,0.67,2,or 2 money,"or draw a card, choose an opponent with 3+ cards to discard a card",,Malice,Aberration,,,,,
2,Nothic,3,1,3,Aberrations,0.67,2,or spy,"or return a spy to draw a card, each 3+ opponent discards a card",,Guile,Aberration,,,,,
2,Chuul,3,1,4,Aberrations,0.67,2,spy,each opponent there discards a card if they have 3+,,Guile,Aberration,,,,,
1,Neogi,7,4,8,Aberrations,0.71,5,deploy 4 troops,eot each opponent discards a card,,Conquest,Aberration,,,,,
3,cloaker,2,1,3,Aberrations,1.00,2,or spy,or return spy to assassinate a troop there,,Guile,Aberration,,,,,
2,Umber Hulk,4,2,4,Aberrations,0.75,3,deploy 3 troops,"if an opponent causes you to discard this, they discard a card",,Conquest,Monstrosity,,,,,
3,Spectator,4,2,3,Aberrations,0.75,3,2 attack 1 money,,,Malice,Aberration,,,,,
1,Beholder,5,3,6,Aberrations,0.80,4,assassinate a troop,gain 1 attack for every 3 troops in your trophy hall,,Malice,Aberration,,,,,
3,Mindwitness,3,1,3,Aberrations,1.17,3.5,assassinate a troop,that player discards a card if they have 3+,,Malice,Aberration,,,,,
2,Quaggoth,5,2,4,Aberrations,1.20,6,assassinate a white troop for each site you control,,,Conquest,Quaggoth,,,,,
3,Cranium Rats,2,1,3,Aberrations,1.25,2.5,deploy 2 troops,Choose an opponent with 3+ cards to discard a card.,,Conquest,Beast,,,,,
1,Death Tyrant,7,3,6,Aberrations,1.71,12,Assassinate up to 3 troops at a single site.,For each troop removed gain 1 money.,,Malice,Aberration,,,,,
2,Grimlock,1,0,1,Aberrations,2.00,2,deploy 2 troops,"if your opponent causes you to discard this, draw 2",,Conquest,Grimlock,,,,,
1,Blue Dragon,8,4,8,Dragon,0.38,3,eot promote 2 other cards,1vp per 3 promoted cards,,Ambition,Dragon,,,,,
2,Green Wyrmling,4,2,4,Dragon,0.75,3,place a spy,"it troop there, 2 money",,Guile,Dragon,,,,,
2,Cleric of Laogzed,4,2,4,Dragon,0.50,2,Move an enemy troop,eot promote a played card,,Ambition,Troglodyte,,,,,
1,Rather Modar,6,2,5,Dragon,0.50,3,draw 2 cards,spy,,Guile,Human,,,,,
3,Enchanter of Thay,4,1,3,Dragon,0.50,2,spy,return spy 4 attack,,Guile,Human,,,,,
1,White Dragon,8,2,5,Dragon,0.63,5,deploy 3 troops,1 vp for every 2 sites controlled,,Conquest,Dragon,,,,,
3,Wyrmspeaker,3,1,3,Dragon,0.67,2,1 money,eot promote a played card,,Ambition,Dwarf,,,,,
3,Watcher of Thay,3,2,3,Dragon,0.67,2,or spy,or return spy for 3 money,,Guile,Human,,,,,
4,Dragon Cultist,3,1,4,Dragon,0.67,2,or 2 attack,or 2 money,,Malice,Human,,,,,
2,Cult Fanatic,3,1,4,Dragon,0.67,2,2 money,may devour a market card,,Ambition,Half-Dragon,,,,,
1,Severin Silrajin,7,4,8,Dragon,0.71,5,5 atk,,,Malice,Human,,,,,
1,Green Dragon,8,3,7,Dragon,0.75,6,"or spy, supplant troop there","or return spy, supplant a troop there, 1vp for each site control marker you have",,Guile,Dragon,,,,,
1,Black Dragon,8,3,7,Dragon,0.75,6,supplant white troop anywhere,1vp per 3 white trophies,,Conquest,Dragon,,,,,
1,Red Dragon,8,4,8,Dragon,0.75,6,supplant a troop,"return enemy spy, 1vp for each total controlled site",,Malice,Dragon,,,,,
2,Red Wyrmling,5,3,5,Dragon,0.80,4,2 atk 2 money,,,Malice,Dragon,,,,,
2,Black Wyrmling,3,1,4,Dragon,0.83,2.5,1 money,assassinate a white troop,,Conquest,Dragon,,,,,
3,White Wyrmling,2,1,3,Dragon,1.00,2,deploy 2 troops,may discard a card in market,,Conquest,Dragon,,,,,
2,Dragonclaw,4,1,3,Dragon,1.00,4,assassinate a troop,5 trophies ? 2 attack,,Malice,Human,,,,,
2,Blue Wyrmling,5,2,4,Dragon,1.00,5,3 money,return a troop or spy,,Ambition,Dragon,,,,,
3,Soldier,-,0,1,Drow,0.00,1,money,,,Obedience,Drow,,,,,
7,Noble,-,0,1,Drow,0.00,1,attack,,,Obedience,Drow,,,,,
30,Insane Outcast,-,-1,0,Drow,0.00,-1,discard a card from your hand to return this card to the supply.,"If this card would be devoured or promoted, return it to the supply",,-,Drow,,,,,
1,Matron Mother,6,3,6,Drow,0.33,2,Put your deck into discard.,Promote a card from discard.,,Ambition,Drow,,,,,
1,Weaponmaster,6,3,6,Drow,0.33,2,or deploy a troop,or assassinate white troop,,Conquest,Drow,,,,,
1,Council Member,6,3,6,Drow,0.33,2,move 2 enemy troops,eot promote played card,,Ambition,Drow,,,,,
2,Information Broker,5,2,5,Drow,0.40,2,or spy,or return spy for 3 cards,,Guile,Drow,,,,,
2,Spy Master,2,1,2,Drow,1.00,2,spy,,,Guile,Drow,,,,,
2,Infiltrator,3,1,2,Drow,1.00,3,"spy, troop there for 1 attack",,,Guile,Drow,,,,,
2,Bounty Hunter,5,2,4,Drow,0.60,3,3 atk,,,Malice,Drow,,,,,
15,House Guard,3,13,,Drow,0.67,2,2 attack,,,Obedience,Drow,,,,,
2,Drow Negotiator,3,1,2,Drow,0.67,2,"If there are 4+ cards promoted, gain 3 money.",eot promote a card played this turn,,Ambition,Drow,,,,,
2,Underdark Ranger,4,2,4,Drow,0.75,3,assassinate 2 white troops,,,Conquest,Drow,,,,,
2,Master of Melee-Magthere,5,2,5,Drow,0.80,4,or deploy 4 troops,or supplant white troop anywhere,,Conquest,Drow,,,,,
2,Doppelganger,5,3,5,Drow,0.80,4,supplant,,,Malice,Doppleganger,,,,,
3,Spellspinner,3,1,3,Drow,0.67,2,or spy,or return spy to supplant a troop there,,Guile,Drow,,,,,
1,Inquisitor,3,2,4,Drow,0.83,2.5,or 2 money,or assassinate,,Malice,Drow,,,,,
4,Blackguard,3,1,3,Drow,0.83,2.5,or 2 attack,or assassinate,,Malice,Drow,,,,,
15,Priestess of Lolth,2,1,2,Drow,1.00,2,2 money,,,Obedience,Drow,,,,,
2,Mercenary Squad,3,1,4,Drow,1.00,3,3 troops,,,Conquest,Drow,,,,,
1,Masters of Sorcere,3,2,5,Drow,1.33,4,or place 2 spies,or return a spy for 4 atk,,Guile,Drow,,,,,
2,Chosen of Lolth,4,2,4,Drow,0.75,3,return troop or spy,eot promote a card played,,Conquest,Drow,,,,,
1,Deathblade,6,3,6,Drow,1.00,6,assassinate 2 troops,,,Malice,Drow,,,,,
3,Advance Scout,3,1,3,Drow,1.33,4,Supplant white troop,,,Conquest,Drow,,,,,
4,Advocate,2,1,2,Drow,1.50,3,2 money,eot promote a card,,Ambition,Drow,,,,,
3,Kobold,1,1,2,Drow,2.00,2,or deploy a troop,or assassinate a white troop,,Conquest,Kobold,,,,,
2,Air Elemental Myrmidon,4,1,3,Elementals,0.75,3,spy,eot promote an Obedience card played this turn,,Guile,Elemental,,,,,
1,Ogremoch,6,3,7,Elementals,0.58,3.5,"2 money, eot promote another played card",focus: eot promote another played card,,Ambition,Elemental Prince,,,,,
2,Howling Hatred Cultist,3,1,3,Elementals,0.83,2.5,or spy,"or return a spy 3 money, focus: 1 attack",,Guile,Human,,,,,
2,Earth Elemental Myrmidon,4,2,4,Elementals,0.75,3,2 money,eot promote another played card,,Ambition,Elemental,,,,,
2,Fire Elemental Myrmidon,4,1,3,Elementals,0.75,3,2 attack,eot promote an obedience card played this turn,,Malice,Elemental,,,,,
1,Yan-C-Bin,6,3,6,Elementals,0.92,5.5,"spy, assassinate a troop there",focus: spy,,Guile,Elemental Prince,,,,,
1,Aerisi Kalinoth,5,2,5,Elementals,1.00,5,"1 attack, spy",recruite a guile card that costs 4 or less,,Guile,Elf,,,,,
1,Marlos Urnrayle,5,2,5,Elementals,0.80,4,1 money,eot promote another played card,recruit an ambition card that costs 4 or less,Ambition,Medusa,,,,,
3,Fire Elemental,3,1,3,Elementals,0.83,2.5,or 2 attack,or 2 money,focus: draw a card,Malice,Elemental,,,,,
2,Earth Elemental,3,1,3,Elementals,0.83,2.5,1 money,return another troops/spy,focus: draw a card,Guile,Elemental,,,,,
4,Air Elemental,3,1,2,Elementals,0.83,2.5,or spy,or return a spy to deploy 3 troops,focus: draw a card,Guile,Elemental,,,,,
1,Olhydra,6,3,6,Elementals,0.83,5,supplant a white troop anywhere on the board,focus: deploy 2 troops,,Conquest,Elemental Prince,,,,,
1,Imix,6,3,6,Elementals,0.83,5,4 attack,focus: 2 attack,,Malice,Elemental Prince,,,,,
4,Black Earth Cultist,2,1,2,Elementals,1.00,2,eot promote another played card,focus: 2 money,,Ambition,Human,,,,,
3,Eternal Flame Cultist,4,2,4,Elementals,1.00,4,assassinate a troop,focus: 2 attack,,Malice,Human,,,,,
2,Water Elemental Myrmidon,4,2,4,Elementals,1.00,4,assassinate a white troop,eot promote an obedience card played this turn,,Conquest,Elemental,,,,,
1,Gar Shatterkeel,5,2,5,Elementals,1.00,5,deploy 3 troops,recruit a conquest card that costs 4 or less,,Conquest,Human,,,,,
1,Vanifer,5,2,5,Elementals,1.00,5,assassinate a troop,recruit a malice card that costs 4 or less,,Malice,Tiefling,,,,,
3,Water Elemental,2,1,2,Elementals,1.25,2.5,deploy 2 troops,focus: draw a card,,Conquest,Elemental,,,,,
3,Crushing Wave Cultist,3,1,4,Elementals,1.33,4,assassinate a white troop,focus: deploy 2 troops,,Conquest,Human,,,,,
3,Night Hag,3,1,3,Fungus,0.83,2.5,or spy,or remove spy for 2 cards,,Guile,Fiend,,,,,
2,Myconid Sovereign,4,2,5,Fungus,0.50,2,give insane outcast,eot promote a played card,,Ambition,Myconid,,,,,
3,Jackalwere,4,2,4,Fungus,0.63,2.5,or spy,or remove spy for 2 atk 2 money,,Guile,Shapechanger,,,,,
1,Vrock,5,2,4,Fungus,0.50,2.5,or spy,or return a spy for 5 attack,,Guile,Fiend,,,,,
2,Succubus,5,2,5,Fungus,0.60,3,devour a card from hand to ,place a spy and assasinate a troop there,,Guile,Fiend,,,,,
3,Mind Flayer,3,1,3,Fungus,0.67,2,devour a card from hand to ,3 money or assassinate a troop,,Malice,Illithid,,,,,
2,Hezrou,3,1,3,Fungus,0.67,2,move an enemy troop,promote top card of your deck,,Ambition,Fiend,,,,,
1,Zuggtmoy,6,3,6,Fungus,0.67,4,devour a card in your inner circle to,3 money and eot promote up to 2 other played cards,,Ambition,Fiend,,,,,
2,Marilith,6,2,5,Fungus,0.67,4,devour a card in your hand for 5 attack,,,Malice,Fiend,,,,,
1,Graz'zt,6,2,5,Fungus,0.67,4,or place 2 spies,or return any spies to supplant a troop at each of those sites,,Guile,Fiend,,,,,
1,Balor,6,3,6,Fungus,0.67,4,devour a card in hand to supplant a white troop anywhere on the board,then deploy a troop,,Conquest,Fiend,,,,,
2,nalfeshnee,5,2,5,Fungus,0.80,4,3 money,promote your top card,,Ambition,Fiend,,,,,
3,Myconid Adult,3,1,3,Fungus,1.00,3,2 money,give insane outcast,,Ambition,Myconid,,,,,
2,Derro,3,1,4,Fungus,1.00,3,supplant a white troop anywhere,recruit an insane outcast,,Conquest,Gerro,,,,,
3,Ghoul,4,2,4,Fungus,1.00,4,2 attack,give insane outcast to each opponent,,Malice,Undead,,,,,
1,Glabrezu,5,2,4,Fungus,1.00,5,devour a card from hand to ,assassinate 2 troops,,Malice,Fiend,,,,,
3,Ettin,4,1,2,Fungus,1.13,4.5,or deploy 3 troops,or assassinate 2 white troops,,Conquest,Giant,,,,,
3,Gibbering Mouther,2,1,3,Fungus,1.50,3,deploy 2 troops,give insane outcase t player troop adjacent to deployed troop,,Conquest,Aberration,,,,,
1,Demogorgon,8,5,10,Fungus,1.63,13,devour a card in hand to supplant a white troop anywhere on the board,"supplant 2 white troops, each opponent recruits 2 insane outcasts",,Conquest,Fiend,,,,,
1,Orcus,8,5,10,Fungus,1.75,14,devour a card in your hand for 5 attack,"assassinate 2 troops, take 2 trophies from another hand and deploy them anywhere.",,Malice,Fiend,,,,,
2,Ghost,3,1,3,Undead,0.67,2,or spy,or return a spy to treat the top devoured card as if in market,,Guile,Undead,,,,,
1,High Priest of Myrkul,6,3,6,Undead,0.67,4,return another player's troop or spy,EOT promote any undead cards you played,,Ambition,Human,,,,,
1,Vampire,7,4,7,Undead,0.57,4,or supplant a troop,"or promote a card from your discard, then gain 1VP for every 3 promoted cards",,Ambition,Undead,,,,,
2,Necromancer,5,1,4,Undead,0.60,3,or 3 money,"or promote this card, or from hand, or from discard",,Ambition,Human,,,,,
3,Conjurer,5,2,3,Undead,0.60,3,or spy,or return a spy to recruit up to 2 cards that cost 3 or less,,Guile,Human,,,,,
2,Banshee,4,2,4,Undead,0.88,3.5,spy,"if there is another spy there, +3 attack",,Guile,Undead,,,,,
1,Lich,7,4,7,Undead,0.86,6,spy,"if another player has a troop there, take 2 troops from their trophy hall and deploy them",,Guile,Undead,,,,,
4,Wight,3,1,3,Undead,0.83,2.5,or 2 attack,or devour a card from hand to supplant a troop,,Malice,Undead,,,,,
1,Death Knight,6,3,7,Undead,0.83,5,supplant a troop,gain 1 VP for every 5 player trophies you have,,Malice,Undead,,,,,
2,Carrion Crawler,2,0,2,Undead,1.00,2,3 attack,devour a card in the market and replace it with this one,,Malice,Monstrosity,,,,,
2,Wraith,2,0,1,Undead,2.00,4,spy,devour this card to assassinate a troop there,,Guile,Undead,,,,,
2,Flesh Golem,3,1,3,Undead,1.00,3,2 attack,devour this card to assassinate a troop,,Malice,Construct,,,,,
2,Ogre Zombie,4,2,4,Undead,1.00,4,supplant a white troop anywhere,,,Conquest,Undead,,,,,
1,Mummy Lord,6,3,6,Undead,1.00,6,choose twice:,assassinate a white troop,take a white trophy from another player and place it anwhere,Conquest,Undead,,,,,
3,Cultist of Myrkul,2,1,2,Undead,1.25,2.5,or 2 money,or devour this card to EOT promote up to 2 other cards played,,Ambition,Human,,,,,
2,Ravenous Zombies,3,1,2,Undead,1.33,4,1 attack,assassinate a white troop,,Conquest,Undead,,,,,
3,Skeletal Horde,2,1,2,Undead,1.50,3,deploy 2 troops,devour this card to deploy 3 troops,,Conquest,Undead,,,,,
3,Vampire Spawn,2,1,3,Undead,1.50,3,1 money,return another player's troop/spy,,Ambition,Undead,,,,,
1,Revenant,4,1,4,Undead,1.50,6,"assassinate two troops, ","If you have 8+ trophies, promote this card",,Malice,Undead,,,,,
2,Minotaur Skeleton,3,1,3,Undead,1.83,5.5,or deploy 3 troops,or devour this card to assassinate up to 3 white troops at a single site,,Conquest,Undead,,,,,